time	user_id	item_id
718442544.0	383	822
718442656.0	362	3140
718442848.0	359	332
718443046.0	382	3294
718443181.0	381	1283
718443388.0	382	2011
718443462.0	382	1247
718443464.0	382	737
718443578.0	381	3289
718443718.0	383	1094
718443843.0	382	1057
718443869.0	383	567
718443928.0	371	1355
718443985.0	383	1350
718444020.0	382	3295
718444020.0	370	1355
718444025.0	382	2728
718444100.0	382	494
718444126.0	383	460
718444775.0	383	816
718444811.0	382	1350
718444822.0	376	1350
718444947.0	385	1855
718445050.0	382	1551
718445060.0	381	684
718445233.0	385	1188
718445415.0	378	1350
718445595.0	344	2981
718445666.0	385	676
718445774.0	349	3036
718445950.0	383	742
718446244.0	383	2932
718446254.0	349	1961
718446552.0	385	1342
718446572.0	385	3173
718446693.0	363	2859
718446721.0	375	2969
718446731.0	377	194
718446766.0	375	3219
718447076.0	367	2969
718447140.0	385	2786
718447317.0	385	1662
718447518.0	385	41
718447628.0	385	1244
718447671.0	370	1244
718447860.0	371	2969
718447984.0	366	1909
718448018.0	366	1244
718448209.0	354	3085
718448590.0	385	1079
718448851.0	385	1984
718449207.0	385	533
718449237.0	383	3300
718449256.0	346	3004
718449613.0	385	554
718449633.0	370	861
718449663.0	366	1273
718449737.0	385	811
718450336.0	375	1273
718450380.0	363	2110
718450516.0	383	1931
718450622.0	385	1931
718450907.0	351	2980
718450912.0	355	3087
718450957.0	385	2980
718451128.0	351	1909
718451691.0	385	2289
718451706.0	382	2168
718451816.0	383	701
718451905.0	385	1909
718451960.0	383	2289
718452065.0	375	2636
718452301.0	360	1284
718452333.0	361	1396
718452407.0	382	701
718452633.0	385	403
718452754.0	385	824
718453032.0	344	670
718453406.0	371	1350
718453520.0	375	1284
718453982.0	367	1350
718454032.0	385	333
718454321.0	381	490
718454355.0	385	784
718454677.0	354	3086
718455264.0	385	469
718455425.0	385	452
718455774.0	365	410
718455816.0	367	1627
718455988.0	382	1188
718456010.0	383	3296
718456017.0	382	3296
718456232.0	385	2885
718456635.0	348	417
718456650.0	349	2980
718456828.0	363	1569
718456830.0	361	1499
718456963.0	362	3141
718457497.0	385	349
718457788.0	352	1374
718458004.0	370	1909
718458292.0	383	829
718458341.0	383	3301
718458497.0	383	534
718459140.0	365	3048
718459164.0	386	1314
718459216.0	364	1909
718459565.0	383	1141
718459569.0	376	1909
718459600.0	376	3008
718459782.0	378	49
718460218.0	386	2719
718460262.0	346	3005
718460337.0	385	1515
718460655.0	383	422
718460659.0	382	784
718460682.0	386	1168
718460743.0	382	422
718460747.0	377	241
718461052.0	383	1824
718461148.0	361	2676
718461186.0	387	1043
718461237.0	386	513
718461282.0	387	892
718461418.0	359	2676
718461442.0	370	2663
718461453.0	387	523
718461628.0	383	478
718461675.0	387	2450
718461698.0	387	1342
718461727.0	364	2663
718462086.0	354	2767
718462148.0	350	792
718462238.0	387	422
718462292.0	361	3065
718462314.0	386	451
718462361.0	385	422
718462363.0	361	2858
718462416.0	387	478
718462536.0	352	670
718462594.0	360	1348
718462603.0	386	3321
718462660.0	370	841
718462797.0	386	2695
718462834.0	381	3290
718462963.0	378	3255
718463113.0	386	2974
718463407.0	371	38
718463411.0	381	987
718463646.0	354	2423
718463658.0	362	3019
718463669.0	361	3019
718463673.0	354	1143
718463780.0	355	3067
718463834.0	361	2792
718464109.0	359	1290
718464112.0	347	3020
718464120.0	387	41
718464187.0	375	2899
718464329.0	387	2165
718464500.0	347	921
718464589.0	386	3322
718464795.0	355	1603
718464802.0	387	2871
718464920.0	388	1368
718465227.0	386	1192
718465231.0	375	1714
718465440.0	361	457
718465442.0	375	1348
718465455.0	386	3046
718465740.0	375	1565
718465773.0	346	2834
718465860.0	338	1565
718465883.0	364	457
718466045.0	354	1769
718466351.0	361	3006
718466499.0	375	2264
718466551.0	352	3065
718466558.0	386	828
718466614.0	375	520
718466701.0	387	3046
718466702.0	387	828
718466768.0	355	2145
718466806.0	349	3006
718466926.0	362	3142
718467196.0	387	2612
718467289.0	354	2816
718467405.0	360	608
718467455.0	362	2257
718467494.0	366	1087
718467515.0	352	608
718467780.0	354	3087
718467861.0	362	3143
718467862.0	381	1381
718468164.0	386	1828
718468187.0	354	3088
718468354.0	349	608
718468384.0	386	1395
718468521.0	387	2040
718468662.0	352	1368
718468707.0	382	3297
718468890.0	386	620
718468908.0	352	2300
718469849.0	355	2300
718470237.0	386	327
718470481.0	383	1719
718470799.0	386	1943
718471509.0	347	390
718471576.0	381	2541
718471975.0	366	1847
718472197.0	383	549
718472210.0	382	549
718472291.0	371	1621
718472362.0	367	2265
718472598.0	371	2265
718472757.0	386	1367
718473046.0	352	3066
718474876.0	352	1090
718475025.0	355	1090
718475792.0	372	3208
718475872.0	354	3066
718476786.0	347	2065
718477647.0	375	3220
718477648.0	349	2132
718479945.0	361	3129
718481802.0	385	1111
718481911.0	363	2853
718482125.0	347	2853
718483478.0	351	2559
718483942.0	381	1404
718484393.0	372	3209
718487751.0	355	3098
718489163.0	351	3057
718491653.0	377	193
718492676.0	386	316
718493107.0	352	3067
718494130.0	362	953
718494357.0	354	3089
718494430.0	361	3021
718494556.0	346	3006
718494697.0	347	3021
718495219.0	386	301
718495491.0	355	3089
718495876.0	354	921
718495913.0	382	2065
718496777.0	346	3007
718496853.0	371	410
718496863.0	354	2911
718496888.0	386	921
718496896.0	376	3178
718497017.0	359	928
718497045.0	366	3178
718497281.0	352	928
718497332.0	383	645
718497530.0	364	3046
718497757.0	355	670
718498439.0	381	2926
718498549.0	370	894
718498623.0	354	338
718498827.0	383	1700
718498863.0	352	1798
718498877.0	375	3221
718498951.0	359	3123
718499132.0	363	1798
718499179.0	386	2885
718499726.0	351	2827
718499793.0	383	1617
718499852.0	383	1407
718500714.0	349	985
718500898.0	349	2308
718501409.0	383	1917
718501429.0	386	2733
718501495.0	386	1917
718501603.0	352	2653
718501666.0	354	2653
718502512.0	347	1781
718502538.0	376	622
718502575.0	366	38
718503982.0	361	1414
718503993.0	350	3038
718504081.0	352	2486
718504427.0	355	3038
718504619.0	352	802
718505252.0	354	1923
718505427.0	386	582
718505857.0	354	2435
718506797.0	384	3306
718507065.0	388	998
718507154.0	384	910
718507260.0	377	3247
718507309.0	384	1031
718507683.0	354	3090
718507693.0	375	2132
718507761.0	384	3307
718508143.0	349	910
718508227.0	362	3043
718508280.0	352	3068
718508518.0	349	3037
718508650.0	355	3068
718508933.0	354	1961
718508992.0	352	3069
718509154.0	384	2855
718509173.0	384	2244
718509374.0	384	2978
718509622.0	378	3176
718509625.0	355	1961
718509765.0	349	3038
718510082.0	362	1322
718510409.0	355	3069
718510765.0	354	2581
718510878.0	375	2693
718511051.0	361	3056
718511080.0	383	483
718511115.0	383	3302
718511877.0	375	3222
718512081.0	383	358
718512203.0	366	392
718512223.0	360	688
718512240.0	384	338
718514057.0	384	1709
718514225.0	384	665
718514504.0	355	2754
718514514.0	363	2069
718514907.0	363	792
718515327.0	383	581
718515331.0	371	581
718515481.0	377	76
718515531.0	351	3058
718515739.0	372	2134
718515935.0	361	3055
718516552.0	376	2662
718516651.0	364	332
718516761.0	352	3070
718517270.0	355	3099
718517332.0	363	2827
718517467.0	389	3339
718517508.0	355	3058
718517756.0	362	2436
718517978.0	362	3144
718518008.0	363	760
718518074.0	389	3033
718518098.0	384	1068
718518254.0	384	1149
718518401.0	384	780
718518752.0	383	2913
718518817.0	384	2913
718518922.0	385	2913
718519006.0	361	2020
718519025.0	346	2020
718519033.0	333	2020
718519321.0	385	1914
718519370.0	378	3185
718519945.0	381	2283
718520062.0	376	780
718520087.0	389	2993
718520135.0	351	1377
718520153.0	387	2252
718520163.0	384	2252
718520213.0	382	3298
718520249.0	389	642
718520807.0	389	3340
718521279.0	383	778
718521286.0	361	417
718521515.0	386	3176
718521617.0	389	2413
718522039.0	389	3062
718522041.0	389	2480
718522183.0	389	1763
718522417.0	361	3130
718522567.0	380	419
718522662.0	383	2237
718522811.0	371	3196
718522896.0	390	1
718523024.0	384	456
718523747.0	370	1121
718523792.0	390	2125
718523866.0	389	2932
718523899.0	390	1186
718523910.0	390	3344
718524060.0	390	2932
718524163.0	390	970
718524177.0	390	2711
718524223.0	379	433
718524282.0	390	2438
718524373.0	390	1652
718524379.0	375	1363
718524472.0	390	2852
718524484.0	352	2819
718524509.0	390	1342
718524526.0	379	1363
718524856.0	389	3171
718524892.0	362	2877
718524900.0	390	433
718524920.0	390	1076
718524924.0	390	470
718524934.0	384	2265
718525067.0	390	2714
718525216.0	389	653
718525288.0	385	3176
718525297.0	390	3345
718525449.0	390	2175
718525552.0	390	2774
718525823.0	390	2542
718525830.0	390	1211
718525850.0	390	2417
718526078.0	386	694
718526081.0	390	312
718526158.0	324	2249
718526206.0	376	1652
718526210.0	389	3322
718526946.0	378	1908
718527124.0	391	2904
718527415.0	389	3183
718527416.0	391	3203
718527536.0	391	3183
718527738.0	390	3091
718527837.0	391	1698
718527942.0	391	41
718527975.0	379	1172
718528072.0	389	1295
718528121.0	377	3248
718528192.0	386	2176
718528260.0	383	2094
718528367.0	376	3091
718528407.0	383	1363
718528454.0	351	928
718528487.0	389	1363
718528513.0	354	3091
718528608.0	358	417
718528677.0	383	1714
718528691.0	391	1709
718528716.0	378	3091
718528744.0	391	1553
718528761.0	391	1714
718528769.0	391	3352
718528813.0	391	2252
718528818.0	383	2252
718528824.0	391	471
718528824.0	389	2252
718528922.0	381	2094
718528960.0	355	3091
718529168.0	391	1427
718529382.0	391	1211
718530194.0	366	3179
718530212.0	365	1565
718530328.0	359	2065
718530382.0	391	2790
718530524.0	389	405
718530905.0	390	2790
718530912.0	360	1565
718531145.0	391	2500
718531525.0	390	3346
718531612.0	377	75
718532112.0	361	2881
718532310.0	389	665
718532373.0	389	36
718532410.0	381	724
718532809.0	389	2819
718532972.0	359	1068
718533414.0	390	2003
718533552.0	391	904
718533552.0	387	2003
718533555.0	382	2252
718533560.0	386	2252
718533622.0	376	392
718533663.0	390	1057
718533859.0	391	483
718533949.0	381	1244
718534054.0	385	864
718534090.0	384	3308
718534176.0	384	1244
718534377.0	384	642
718534572.0	389	2692
718534910.0	389	1701
718535700.0	364	1268
718535763.0	384	2700
718535989.0	364	417
718535995.0	322	579
718536530.0	391	3299
718536563.0	390	1648
718536586.0	387	3299
718536601.0	389	3299
718536620.0	386	3299
718536655.0	382	3299
718536690.0	379	1253
718536873.0	370	417
718536976.0	365	417
718537290.0	386	3209
718537537.0	392	494
718537649.0	389	1225
718537660.0	382	1225
718538852.0	379	756
718538883.0	376	927
718539055.0	352	3071
718539064.0	393	1290
718539130.0	390	784
718539186.0	389	1290
718539523.0	391	680
718539607.0	362	1503
718539659.0	362	3145
718539681.0	390	3347
718539778.0	389	670
718540110.0	384	3309
718540320.0	370	1503
718540359.0	381	1234
718540398.0	361	1143
718540583.0	389	2013
718540706.0	362	1143
718540726.0	362	1276
718540970.0	363	3092
718541666.0	389	562
718541881.0	361	2429
718541896.0	389	2792
718541938.0	362	3092
718541956.0	374	3092
718541965.0	354	3092
718542059.0	383	2477
718542116.0	390	3092
718542173.0	384	3092
718542188.0	363	670
718542214.0	379	3092
718542226.0	392	585
718542272.0	376	3092
718542277.0	363	1019
718542320.0	379	3264
718542343.0	390	534
718542361.0	379	3265
718542397.0	379	1019
718542398.0	366	3092
718542541.0	378	2103
718542672.0	386	3323
718542892.0	390	1190
718542955.0	362	2533
718543372.0	362	3146
718543725.0	388	563
718543972.0	383	3303
718544055.0	383	1021
718544059.0	382	1021
718544110.0	361	431
718544236.0	389	656
718544264.0	388	353
718544687.0	383	353
718544832.0	388	1366
718544843.0	379	2554
718544972.0	375	2477
718545105.0	362	3147
718545133.0	374	1049
718545158.0	389	353
718545171.0	360	1478
718545171.0	389	3324
718545176.0	376	1478
718545314.0	386	3324
718545436.0	363	2084
718545539.0	394	252
718545851.0	374	880
718545856.0	385	1709
718546102.0	389	1350
718546130.0	388	453
718546194.0	383	2015
718546350.0	379	2184
718546353.0	388	865
718546400.0	388	3330
718546419.0	384	453
718546556.0	363	353
718546697.0	374	3180
718546764.0	384	353
718547173.0	383	642
718547204.0	389	3341
718547238.0	361	3131
718547261.0	388	3331
718547311.0	389	2739
718547759.0	363	865
718547836.0	388	2793
718547868.0	380	1762
718547873.0	379	865
718547983.0	374	3211
718548180.0	390	2192
718548524.0	384	1418
718548601.0	367	3172
718548767.0	395	2198
718548843.0	347	761
718549154.0	388	1566
718549289.0	390	1247
718549563.0	382	2578
718549949.0	383	2578
718550045.0	379	590
718550164.0	396	2666
718550246.0	380	717
718550279.0	374	2751
718550351.0	382	552
718550361.0	379	1353
718550570.0	380	3127
718550773.0	379	2510
718551101.0	395	2705
718551329.0	379	1124
718551364.0	393	327
718551520.0	388	525
718551931.0	380	3124
718551967.0	393	335
718551980.0	391	2127
718552006.0	374	1129
718552017.0	393	422
718552086.0	390	761
718552090.0	388	477
718552105.0	394	3377
718552127.0	390	422
718552223.0	380	3276
718552435.0	389	2417
718552570.0	362	3148
718552652.0	362	3149
718552741.0	374	1025
718552781.0	391	1599
718553544.0	393	1463
718553583.0	380	1503
718553692.0	378	392
718553915.0	388	1176
718553941.0	361	1025
718553948.0	390	949
718554094.0	380	3277
718554263.0	336	2919
718554570.0	388	1734
718554739.0	393	3322
718554797.0	381	1726
718555031.0	388	1253
718555102.0	379	3266
718555138.0	393	2401
718555338.0	361	670
718555385.0	381	1972
718555426.0	364	1253
718555588.0	393	3125
718555643.0	380	2106
718555836.0	393	3122
718555922.0	393	485
718556059.0	393	2334
718556153.0	390	2018
718556206.0	379	2962
718556620.0	390	2122
718556685.0	389	2732
718556715.0	377	383
718556963.0	390	549
718557129.0	383	1191
718557392.0	374	861
718557436.0	388	2403
718557460.0	375	1229
718558238.0	388	1098
718558414.0	388	3332
718558425.0	380	2651
718558465.0	380	2275
718558684.0	370	654
718559157.0	362	3066
718559241.0	393	1087
718560448.0	393	1349
718560751.0	383	1313
718560760.0	380	1313
718562503.0	384	782
718563919.0	391	3353
718565766.0	384	2769
718568298.0	388	2487
718569577.0	382	2477
718571373.0	393	3030
718571393.0	359	3124
718571954.0	390	447
718572187.0	393	3349
718572469.0	389	1068
718573912.0	387	1350
718575299.0	384	1284
718575842.0	380	2646
718576055.0	359	2739
718576533.0	362	1121
718577330.0	379	1980
718577356.0	366	1121
718577397.0	358	3114
718577838.0	361	1121
718578049.0	395	2342
718578800.0	391	2075
718578824.0	374	1230
718579122.0	380	3278
718579248.0	393	635
718579311.0	391	1356
718579658.0	396	493
718579923.0	393	1917
718579933.0	396	1917
718580038.0	387	3329
718580044.0	390	1917
718580403.0	393	665
718580591.0	360	972
718580985.0	395	3387
718581035.0	391	2671
718581112.0	379	1608
718581745.0	396	453
718581922.0	380	2461
718582025.0	392	3355
718582304.0	387	453
718582503.0	374	3150
718582578.0	396	2714
718582689.0	359	3021
718582754.0	362	3150
718582915.0	384	3310
718582919.0	363	3083
718583652.0	383	346
718583656.0	388	2074
718584072.0	393	1106
718584237.0	363	3162
718584245.0	374	2581
718584349.0	396	2662
718584364.0	374	430
718584437.0	360	670
718584557.0	384	670
718584753.0	374	392
718585029.0	375	2361
718585374.0	383	3236
718585491.0	393	3091
718585615.0	374	1046
718585959.0	387	935
718586018.0	386	935
718586079.0	396	3401
718586126.0	384	2490
718586418.0	374	3212
718586445.0	383	1408
718586449.0	391	567
718586490.0	390	1784
718586605.0	384	517
718586685.0	370	3068
718586812.0	363	1734
718586967.0	375	1005
718587263.0	390	1972
718587364.0	377	3249
718587381.0	362	3151
718587459.0	383	2058
718587586.0	379	3267
718587841.0	388	3333
718587888.0	383	957
718587964.0	388	1005
718588319.0	362	2702
718588513.0	396	577
718588665.0	368	3192
718588820.0	393	2965
718589168.0	379	608
718589169.0	379	738
718589839.0	379	2940
718589969.0	388	2949
718590272.0	390	1677
718590434.0	384	2949
718590862.0	374	3213
718591047.0	388	661
718591211.0	374	2607
718591402.0	369	3091
718592637.0	396	2418
718593071.0	364	645
718593566.0	384	3132
718593663.0	384	3311
718593714.0	380	3274
718593740.0	377	181
718593846.0	381	2216
718594214.0	370	953
718594332.0	375	1567
718594587.0	395	1901
718594668.0	383	639
718594718.0	384	945
718594836.0	361	1364
718595109.0	388	3334
718595392.0	374	2214
718595679.0	396	1639
718596338.0	381	2982
718596359.0	380	2982
718596497.0	380	1013
718596764.0	384	514
718596861.0	383	3164
718596938.0	344	2982
718597254.0	384	2785
718597381.0	379	845
718597558.0	361	3132
718597907.0	379	3188
718598016.0	397	1
718598380.0	390	2413
718598434.0	391	3176
718598647.0	380	1601
718598652.0	362	793
718598897.0	389	1493
718598901.0	393	420
718598936.0	390	485
718598940.0	397	1178
718598944.0	396	1298
718598950.0	379	3268
718599268.0	374	3214
718599879.0	374	2427
718599912.0	361	415
718599999.0	384	3032
718599999.0	390	3348
718600030.0	384	520
718600311.0	396	697
718600443.0	384	928
718600495.0	393	1652
718600504.0	361	977
718600526.0	380	3032
718600537.0	383	3032
718600700.0	388	1156
718600722.0	396	1111
718601224.0	362	3152
718601259.0	362	3153
718601260.0	393	697
718601509.0	398	3091
718601751.0	374	2954
718601755.0	374	2408
718601762.0	384	2408
718601793.0	378	2408
718601796.0	380	2408
718601800.0	383	2408
718601844.0	384	3153
718601941.0	388	2408
718601943.0	379	2408
718601947.0	393	2408
718601954.0	384	2891
718601987.0	397	344
718601993.0	398	41
718602148.0	390	706
718602266.0	398	2037
718602326.0	388	3153
718602388.0	370	1068
718602396.0	398	2392
718602552.0	389	1017
718602554.0	396	706
718602596.0	362	1942
718602719.0	370	3162
718603119.0	393	706
718603150.0	360	2827
718603179.0	383	3304
718603260.0	354	1535
718603260.0	370	1090
718603293.0	375	1608
718603355.0	393	2490
718603365.0	396	682
718603576.0	382	706
718603828.0	362	1608
718604050.0	360	1847
718604061.0	393	2513
718604195.0	384	1162
718604211.0	383	1162
718604508.0	361	3133
718604628.0	379	1162
718604660.0	395	1321
718604731.0	383	706
718604909.0	378	3256
718604959.0	365	848
718605021.0	385	706
718605311.0	399	485
718605342.0	399	779
718605354.0	396	1297
718605561.0	398	1102
718605700.0	361	2827
718605738.0	396	1652
718605759.0	399	2891
718605873.0	393	793
718606248.0	362	2787
718606284.0	400	2272
718606286.0	399	1290
718606340.0	401	2365
718606345.0	400	2880
718606415.0	398	2097
718606419.0	398	2455
718606634.0	390	1228
718606815.0	401	1191
718606850.0	384	1944
718607004.0	378	3257
718607241.0	399	817
718607420.0	379	2410
718607436.0	399	2936
718607479.0	367	417
718607492.0	398	1944
718607536.0	374	2377
718607537.0	401	2801
718607585.0	378	3258
718607677.0	399	585
718607792.0	390	2497
718607901.0	393	3370
718607956.0	370	1364
718608258.0	370	3196
718608266.0	400	3422
718608269.0	388	2598
718608547.0	399	2833
718608671.0	388	3335
718608715.0	390	1298
718608950.0	399	366
718609046.0	380	3040
718609060.0	399	1124
718609151.0	401	448
718609298.0	399	2738
718609328.0	400	483
718609419.0	399	2480
718609438.0	400	2480
718609520.0	375	1374
718609561.0	400	1298
718609617.0	375	3223
718609820.0	380	2062
718609880.0	362	792
718610087.0	391	2792
718610316.0	386	569
718610422.0	388	569
718610494.0	384	569
718610703.0	361	792
718610716.0	387	569
718610808.0	396	569
718610876.0	384	1876
718610927.0	370	569
718610930.0	396	2178
718610960.0	393	1076
718611024.0	364	569
718611025.0	396	564
718611083.0	393	569
718611121.0	383	569
718611155.0	393	564
718611171.0	402	1677
718611174.0	371	569
718611205.0	384	1565
718611361.0	361	3134
718611405.0	399	2281
718611507.0	388	1876
718611609.0	372	569
718611628.0	399	41
718611631.0	400	1709
718611634.0	376	569
718611692.0	399	2542
718611759.0	403	404
718611809.0	403	41
718611857.0	403	1709
718611943.0	374	3215
718612023.0	403	469
718612058.0	370	3134
718612348.0	372	2663
718612354.0	403	810
718612500.0	403	1284
718612918.0	396	2368
718612927.0	379	2368
718613000.0	393	332
718613002.0	396	705
718613035.0	400	2279
718613097.0	361	1229
718613100.0	391	705
718613134.0	393	676
718613160.0	393	1876
718613183.0	393	1162
718613555.0	403	2127
718613615.0	386	688
718613688.0	366	3180
718613748.0	374	3134
718613805.0	361	3127
718613827.0	383	2663
718613911.0	400	1319
718613951.0	393	1555
718614134.0	371	3127
718614245.0	360	3127
718614286.0	393	2410
718614401.0	400	2266
718614508.0	391	2550
718614512.0	374	2743
718614779.0	400	1555
718615241.0	393	2541
718615257.0	384	2437
718615304.0	399	1625
718615306.0	401	1709
718615376.0	370	919
718615436.0	379	3255
718615647.0	370	3172
718616161.0	389	1608
718616258.0	393	550
718616446.0	392	952
718616502.0	379	952
718616639.0	388	562
718616653.0	400	3065
718616966.0	362	3154
718617116.0	379	2853
718617342.0	393	896
718617354.0	392	896
718617547.0	403	1996
718618104.0	392	455
718618322.0	400	1134
718618609.0	389	1134
718618644.0	403	817
718618804.0	375	1134
718618809.0	376	2317
718618858.0	392	2913
718618879.0	392	3356
718618910.0	399	2913
718619068.0	399	1356
718619090.0	381	1691
718619276.0	379	3077
718619579.0	396	2869
718619639.0	380	3134
718619752.0	389	2241
718619858.0	388	3134
718619865.0	393	2241
718619875.0	399	1284
718619905.0	398	455
718619936.0	398	3418
718619947.0	374	2321
718619955.0	365	3172
718619960.0	380	2241
718620087.0	386	2652
718620132.0	389	526
718620152.0	396	743
718620158.0	404	784
718620172.0	393	743
718620218.0	375	1757
718620317.0	390	2553
718620346.0	367	989
718620457.0	370	3063
718620457.0	389	342
718620462.0	382	342
718620482.0	399	342
718620491.0	404	342
718620686.0	389	743
718620695.0	404	1427
718620752.0	404	2122
718620769.0	404	3205
718620838.0	392	1409
718620877.0	396	361
718620912.0	392	487
718620953.0	393	3269
718621150.0	372	2116
718621302.0	399	1157
718621401.0	404	860
718621403.0	392	3171
718621563.0	374	2423
718621730.0	398	3111
718621851.0	405	24
718621945.0	392	3357
718621959.0	393	3064
718622029.0	393	670
718622119.0	404	3419
718622187.0	383	1354
718622210.0	400	1931
718622241.0	399	3419
718622434.0	404	2626
718622502.0	370	3133
718622705.0	352	3022
718622797.0	404	2793
718622823.0	347	3022
718622828.0	401	1984
718622867.0	374	1263
718622919.0	374	3149
718623063.0	392	526
718623158.0	406	3452
718623228.0	407	1931
718623325.0	404	1514
718623550.0	404	1627
718623734.0	362	3132
718623744.0	361	3135
718624083.0	379	3269
718624113.0	404	1381
718624289.0	404	2294
718624354.0	392	2733
718624886.0	403	2035
718624911.0	378	3259
718625025.0	407	693
718625099.0	392	3358
718625124.0	399	440
718625143.0	375	397
718625167.0	398	1592
718625322.0	389	440
718625326.0	370	3033
718625446.0	389	3151
718625475.0	400	440
718625482.0	387	440
718625515.0	392	3359
718625530.0	407	3453
718625545.0	370	3197
718625778.0	396	2554
718625813.0	374	900
718625923.0	370	2881
718626029.0	374	3071
718626226.0	407	403
718626278.0	399	1034
718626310.0	374	3216
718626384.0	396	685
718626395.0	404	1555
718626506.0	371	2881
718626554.0	407	3260
718626574.0	407	2974
718626576.0	408	404
718626628.0	396	1810
718626686.0	404	3447
718626751.0	404	1471
718626776.0	404	884
718626856.0	386	2367
718626888.0	371	2377
718626967.0	375	353
718627028.0	408	723
718627032.0	404	699
718627114.0	404	3423
718627236.0	392	963
718627265.0	400	3423
718627266.0	380	3260
718627320.0	384	1270
718627359.0	391	2103
718627362.0	408	699
718627614.0	407	1555
718627682.0	404	684
718627730.0	393	34
718627802.0	378	3260
718628041.0	409	3448
718628059.0	404	3448
718628118.0	408	469
718628162.0	397	3360
718628269.0	408	1284
718628312.0	408	700
718628535.0	406	85
718628577.0	407	3454
718628649.0	389	1330
718628857.0	393	2967
718628954.0	407	2793
718628991.0	410	2885
718629077.0	410	2973
718629145.0	393	1764
718629287.0	367	2301
718629469.0	396	3050
718629503.0	375	2478
718629513.0	410	41
718629523.0	408	41
718629525.0	410	481
718629534.0	407	3455
718629620.0	410	1012
718629630.0	385	778
718629690.0	410	3476
718629750.0	404	1155
718629919.0	410	2823
718630078.0	407	1284
718630268.0	392	359
718630321.0	407	742
718630668.0	408	1471
718630670.0	410	1937
718630866.0	380	1047
718631104.0	407	1471
718631109.0	392	3269
718631155.0	408	2410
718631290.0	408	1407
718631297.0	407	1482
718631327.0	396	2926
718631443.0	410	3402
718631460.0	383	2974
718631627.0	407	2553
718631733.0	397	1321
718631734.0	393	963
718632135.0	375	3172
718632192.0	408	2294
718632195.0	384	3274
718632349.0	374	3155
718632400.0	384	3312
718632454.0	391	794
718632467.0	372	2858
718632498.0	408	2477
718632555.0	396	1120
718632573.0	393	3225
718632589.0	408	1314
718632923.0	410	2058
718633039.0	396	3402
718633055.0	366	963
718633068.0	390	2974
718633283.0	410	886
718633473.0	401	3429
718633664.0	384	1493
718633720.0	370	1832
718633760.0	396	696
718633996.0	384	2663
718634012.0	410	1519
718634228.0	410	2168
718634267.0	390	744
718634271.0	380	2663
718634314.0	410	656
718634358.0	374	1696
718634510.0	396	1511
718634586.0	389	2663
718634646.0	396	2350
718634662.0	393	1133
718634713.0	389	637
718634920.0	392	1274
718635051.0	410	2612
718635074.0	392	1965
718635078.0	388	637
718635088.0	399	1664
718635122.0	410	676
718635322.0	411	544
718635387.0	410	453
718635392.0	411	1127
718635490.0	379	442
718635536.0	384	3162
718635572.0	374	670
718635576.0	383	670
718635675.0	374	656
718635715.0	392	3196
718635719.0	411	1965
718635734.0	408	453
718635800.0	404	544
718635840.0	411	1229
718635873.0	411	822
718635926.0	411	1751
718635954.0	385	3318
718636058.0	407	1481
718636149.0	374	604
718636178.0	392	3360
718636325.0	338	2959
718636660.0	411	312
718636683.0	396	2847
718636698.0	380	1806
718636744.0	407	453
718636762.0	410	2127
718636867.0	411	1085
718636871.0	399	483
718636871.0	370	3016
718636946.0	411	2976
718636992.0	411	2453
718637024.0	407	2453
718637040.0	412	1967
718637118.0	412	312
718637182.0	377	103
718637200.0	406	159
718637248.0	383	2709
718637250.0	408	528
718637256.0	380	2709
718637274.0	412	352
718637360.0	400	1824
718637492.0	404	1824
718637635.0	397	3377
718637688.0	400	453
718637702.0	392	1824
718637936.0	412	1481
718638051.0	412	1284
718638100.0	400	2015
718638163.0	403	1824
718638253.0	412	1824
718638369.0	411	41
718638393.0	412	1021
718638401.0	412	1565
718638401.0	399	1021
718638425.0	411	1565
718638477.0	383	3305
718638679.0	412	453
718638845.0	374	933
718638876.0	411	1315
718638900.0	379	1473
718638955.0	398	453
718638999.0	412	3263
718639205.0	404	1917
718639246.0	404	453
718639248.0	407	3456
718639271.0	387	2792
718639325.0	412	1027
718639336.0	392	923
718639392.0	407	1917
718639398.0	399	1917
718639451.0	411	3484
718639489.0	411	1583
718639541.0	412	3488
718639552.0	412	2340
718639649.0	412	2101
718639769.0	411	3263
718639789.0	408	1021
718639792.0	400	1021
718639797.0	407	1021
718639806.0	410	702
718639858.0	374	3217
718639943.0	412	2855
718640104.0	407	2855
718640179.0	412	1338
718640245.0	412	2914
718640256.0	412	2410
718640299.0	412	3235
718640381.0	411	2914
718640455.0	400	2617
718640476.0	410	2914
718640521.0	411	2101
718640675.0	399	2970
718640989.0	412	552
718640990.0	407	1152
718641193.0	407	1168
718641193.0	370	2301
718641220.0	399	792
718641229.0	404	1825
718641316.0	411	3485
718641358.0	411	503
718641432.0	411	365
718641453.0	404	1124
718641460.0	407	872
718641479.0	412	1407
718641495.0	392	2243
718641523.0	409	3467
718641601.0	412	3489
718641643.0	399	2196
718641670.0	375	2301
718641818.0	380	2196
718641853.0	389	1862
718641888.0	378	2301
718641927.0	392	3361
718641972.0	380	3279
718641984.0	399	2103
718642127.0	412	1124
718642132.0	400	1172
718642292.0	411	1250
718642300.0	410	792
718642454.0	356	3106
718642590.0	392	3280
718642624.0	380	3280
718642713.0	408	1338
718643183.0	367	1136
718643228.0	411	1481
