item_id	user_name
2505	82527
2506	69866
2507	69277
2508	37709
2509	1849
2510	70849
2511	31631
2512	85029
2513	1272
2514	53064
2515	83163
2516	48809
2517	88786
2518	25582
2519	63641
2520	67593
2521	61852
2522	6552
2523	7180
2524	27469
2525	4849
2526	28321
2527	2230
2528	87626
2529	41478
2530	6098
2531	8549
2532	50579
2533	52110
2534	92063
2535	80352
2536	1554
2537	60547
2538	16632
2539	8242
2540	72930
2541	3085
2542	31567
2543	90160
2544	58056
2545	26453
2546	22732
2547	13030
2548	30659
2549	5882
2550	11672
2551	90853
2552	28992
2553	18610
2554	18137
2555	2394
2556	68109
2557	9989
2558	27464
2559	25480
2560	87166
2561	2710
2562	20802
2563	31500
2564	1507
2565	58039
2566	50040
2567	92621
2568	55726
2569	39411
2570	41558
2571	56895
2572	1076
2573	27768
2574	66348
2575	78218
2576	37005
2577	82009
2578	36987
2579	66083
2580	7308
2581	86873
2582	12681
2583	24835
2584	18428
2585	78740
2586	70800
2587	50834
2588	6473
2589	10957
2590	23988
2591	34106
2592	16530
2593	41782
2594	24299
2595	50452
2596	16285
2597	1333
2598	4299
2599	85964
2600	8465
2601	33634
2602	63736
2603	83673
2604	22362
2605	16848
2606	31616
2607	7065
2608	27745
2609	56041
2610	32109
2611	36740
2612	3672
2613	12005
2614	13610
2615	3568
2616	59657
2617	36451
2618	33969
2619	93004
2620	18300
2621	422
2622	38819
2623	39213
2624	43999
2625	19449
2626	15870
2627	49793
2628	33636
2629	29614
2630	2730
2631	93149
2632	7537
2633	7889
2634	26071
2635	32770
2636	30082
2637	62049
2638	9542
2639	21984
2640	3066
2641	29526
2642	1483
2643	67695
2644	579
2645	15832
2646	18354
2647	27294
2648	12598
2649	11788
2650	3591
2651	27028
2652	91996
2653	41745
2654	4278
2655	58804
2656	31865
2657	70692
2658	13667
2659	33537
2660	45567
2661	63434
2662	21565
2663	84115
2664	21973
2665	22799
2666	41307
2667	30318
2668	2165
2669	30199
2670	90718
2671	47429
2672	62844
2673	30321
2674	21111
2675	68950
2676	62963
2677	68285
2678	18585
2679	91602
2680	14501
2681	91275
2682	60308
2683	28502
2684	937
2685	14509
2686	24018
2687	25373
2688	57824
2689	66809
2690	76469
2691	2134
2692	40221
2693	15314
2694	81719
2695	46107
2696	32138
2697	83190
2698	70685
2699	40822
2700	10103
2701	24875
2702	54964
2703	15243
2704	6772
2705	3215
2706	22406
2707	41852
2708	3274
2709	22107
2710	42186
2711	6800
2712	41120
2713	17830
2714	81377
2715	55748
2716	11094
2717	60490
2718	52780
2719	94276
2720	17419
2721	1810
2722	87904
2723	29569
2724	71831
2725	15938
2726	68427
2727	18698
2728	9197
2729	29039
2730	12853
2731	93622
2732	8953
2733	20531
2734	7621
2735	9476
2736	27288
2737	1268
2738	50719
2739	4771
2740	25265
2741	23042
2742	45540
2743	43516
2744	28532
2745	21792
2746	72348
2747	42592
2748	76768
2749	16057
2750	57939
2751	23911
2752	32979
2753	31696
2754	19897
2755	8142
2756	95183
2757	42316
2758	31652
2759	22746
2760	78227
2761	66919
2762	16412
2763	52925
2764	39864
2765	7677
2766	40735
2767	23946
2768	24138
2769	23817
2770	33984
2771	76586
2772	58717
2773	19993
2774	12611
2775	19059
2776	10819
2777	79619
2778	14897
2779	23450
2780	38123
2781	11846
2782	10777
2783	30656
2784	34894
2785	23679
2786	8571
2787	4643
2788	3936
2789	24113
2790	35623
2791	39646
2792	61496
2793	15274
2794	91676
2795	55570
2796	68266
2797	25047
2798	875
2799	62126
2800	34375
2801	12271
2802	58381
2803	46767
2804	26631
2805	9023
2806	27151
2807	50670
2808	11177
2809	939
2810	20279
2811	26691
2812	5236
2813	7644
2814	19172
2815	79742
2816	22994
2817	19838
2818	468
2819	9067
2820	3515
2821	44400
2822	32853
2823	69562
2824	22555
2825	69105
2826	26924
2827	7038
2828	79166
2829	71540
2830	25755
2831	34353
2832	13847
2833	74117
2834	55130
2835	29494
2836	67478
2837	86636
2838	38988
2839	5006
2840	3188
2841	61428
2842	88042
2843	87555
2844	3496
2845	29533
2846	31130
2847	23506
2848	19244
2849	71311
2850	24559
2851	28723
2852	70538
2853	22906
2854	67033
2855	53365
2856	13424
2857	50285
2858	2042
2859	105997
2860	75299
2861	94134
2862	17605
2863	92723
2864	29172
2865	29952
2866	71892
2867	39247
2868	40284
2869	46362
2870	19086
2871	41116
2872	7777
2873	39217
2874	42536
2875	42523
2876	1580
2877	39521
2878	41321
2879	81573
2880	27698
2881	68482
2882	87897
2883	22372
2884	94788
2885	43150
2886	38299
2887	76222
2888	43804
2889	34454
2890	12948
2891	91410
2892	19291
2893	5017
2894	27429
2895	40170
2896	95839
2897	94896
2898	19513
2899	43610
2900	35466
2901	914
2902	27343
2903	45748
2904	23322
2905	22288
2906	75244
2907	72109
2908	64496
2909	27528
2910	89246
2911	70176
2912	47608
2913	42768
2914	26526
2915	27310
2916	16130
2917	46867
2918	5500
2919	72737
2920	36733
2921	64687
2922	33439
2923	43996
2924	9490
2925	61033
2926	84429
2927	108729
2928	19683
2929	17302
2930	22949
2931	12599
2932	34048
2933	2654
2934	12826
2935	20410
2936	61492
2937	94605
2938	48619
2939	83665
2940	44155
2941	54318
2942	59845
2943	40613
2944	3961
2945	44119
2946	45735
2947	95103
2948	21312
2949	36163
2950	11344
2951	35880
2952	40876
2953	12202
2954	28732
2955	41683
2956	11289
2957	58569
2958	40428
2959	41382
2960	74457
2961	37797
2962	11790
2963	25669
2964	27867
2965	55031
2966	30818
2967	17223
2968	23848
2969	23963
2970	94
2971	74606
2972	58249
2973	58819
2974	14141
2975	49822
2976	64290
2977	40631
2978	27210
2979	48623
2980	13798
2981	81191
2982	16612
2983	45771
2984	67649
2985	41051
2986	24642
2987	30073
2988	16116
2989	96441
2990	30804
2991	51962
2992	52329
2993	64838
2994	21714
2995	27350
2996	51399
2997	7237
2998	96657
2999	17722
3000	18994
3001	32632
3002	72798
3003	11624
3004	11938
3005	5756
3006	10431
3007	25598
3008	33208
3009	36819
3010	73310
3011	36463
3012	4967
3013	66337
3014	8753
3015	24869
3016	29
3017	22932
3018	60049
3019	55379
3020	16599
3021	7784
3022	107230
3023	6334
3024	6494
3025	94228
3026	1812
3027	5901
3028	13856
3029	12039
3030	13616
3031	9637
3032	7261
3033	17933
3034	84592
3035	37808
3036	37159
3037	92244
3038	658
3039	3001
3040	84289
3041	88840
3042	17340
3043	101494
3044	3719
3045	1839
3046	98209
3047	38110
3048	12710
3049	25520
3050	14374
3051	93820
3052	36941
3053	98297
3054	49737
3055	14672
3056	24902
3057	16125
3058	11778
3059	23614
3060	3714
3061	28403
3062	3899
3063	29486
3064	15281
3065	2272
3066	70180
3067	2076
3068	14949
3069	76593
3070	64424
3071	88485
3072	22652
3073	4263
3074	51390
3075	56207
3076	55548
3077	49178
3078	74016
3079	64335
3080	20415
3081	44813
3082	8307
3083	6422
3084	73530
3085	3930
3086	3538
3087	57129
3088	21861
3089	8737
3090	49414
3091	99112
3092	80215
3093	19353
3094	93
3095	21511
3096	91569
3097	5708
3098	61268
3099	34812
3100	24389
3101	85781
3102	29572
3103	35845
3104	96535
3105	68631
3106	3579
3107	23840
3108	86521
3109	69830
3110	68851
3111	27393
3112	10547
3113	3618
3114	66580
3115	22908
3116	25370
3117	625
3118	68580
3119	72417
3120	56318
3121	34346
3122	78250
3123	732
3124	65119
3125	54800
3126	34834
3127	28952
3128	4627
3129	30943
3130	111024
3131	110910
3132	10068
3133	28999
3134	46346
3135	32067
3136	34561
3137	4103
3138	1906
3139	58531
3140	33293
3141	78249
3142	17414
3143	63551
3144	43069
3145	67587
3146	66297
3147	72244
3148	25130
3149	30514
3150	24750
3151	99004
3152	3813
3153	29367
3154	15616
3155	88978
3156	10703
3157	49370
3158	68247
3159	75749
3160	31638
3161	47469
3162	91534
3163	36128
3164	23242
3165	17736
3166	23461
3167	91718
3168	86795
3169	38006
3170	4424
3171	68619
3172	8968
3173	17055
3174	30591
3175	18058
3176	91134
3177	24456
3178	36282
3179	42567
3180	321
3181	18676
3182	35958
3183	41837
3184	16869
3185	35812
3186	10293
3187	14656
3188	14773
3189	8411
3190	395
3191	15219
3192	94079
3193	101718
3194	31241
3195	36324
3196	56348
3197	27505
3198	22465
3199	50134
3200	80432
3201	9629
3202	1508
3203	49496
3204	38724
3205	82701
3206	4325
3207	4429
3208	9499
3209	10424
3210	38764
3211	26539
3212	38987
3213	72007
3214	6330
3215	84491
3216	104394
3217	99610
3218	84843
3219	69495
3220	85226
3221	24185
3222	15261
3223	72293
3224	101794
3225	4857
3226	103389
3227	15894
3228	111071
3229	19484
3230	2317
3231	12629
3232	69822
3233	45598
3234	38330
3235	53385
3236	56844
3237	39372
3238	33291
3239	67380
3240	60125
3241	52816
3242	35470
3243	7298
3244	72699
3245	4388
3246	13378
3247	918
3248	60034
3249	73296
3250	44527
3251	81276
3252	12099
3253	6845
3254	45719
3255	31833
3256	10371
3257	30136
3258	20820
3259	87781
3260	74425
3261	46946
3262	24571
3263	63389
3264	50326
3265	47538
3266	14920
3267	25804
3268	18347
3269	244
3270	4964
3271	14036
3272	7748
3273	60278
3274	2114
3275	8082
3276	65189
3277	11905
3278	13362
3279	56219
3280	64301
3281	8105
3282	25791
3283	59595
3284	11163
3285	16754
3286	84568
3287	26030
3288	4448
3289	71002
3290	20344
3291	25483
3292	10151
3293	77373
3294	79273
3295	29828
3296	2450
3297	10303
3298	6428
3299	6698
3300	50090
3301	85482
3302	43826
3303	104404
3304	92165
3305	68341
3306	20532
3307	10551
3308	26744
3309	77430
3310	4110
3311	1115
3312	31629
3313	63343
3314	69308
3315	404
3316	70087
3317	10854
3318	55001
3319	51178
3320	11626
3321	48579
3322	24226
3323	28878
3324	58881
3325	35567
3326	12504
3327	10412
3328	65571
3329	24036
3330	49904
3331	1922
3332	102253
3333	31849
3334	28092
3335	90389
3336	97138
3337	28343
3338	9222
3339	22266
3340	34137
3341	37786
3342	30680
3343	11662
3344	55209
3345	10625
3346	12869
3347	11186
3348	16092
3349	19267
3350	98618
3351	41672
3352	37756
3353	12007
3354	71171
3355	12129
3356	35852
3357	97911
3358	39604
3359	80452
3360	37958
3361	26865
3362	38398
3363	39647
3364	38958
3365	38510
3366	81354
3367	58702
3368	982
3369	59417
3370	70194
3371	95320
3372	3046
3373	38226
3374	43486
3375	97441
3376	16709
3377	48570
3378	48399
3379	87371
3380	35176
3381	7406
3382	41873
3383	40662
3384	30183
3385	80326
3386	5432
3387	22387
3388	45561
3389	50057
3390	28142
3391	48790
3392	22124
3393	44676
3394	46932
3395	48944
3396	16719
3397	48017
3398	40210
3399	101265
3400	46382
3401	25926
3402	13702
3403	64365
3404	55967
3405	61421
3406	26065
3407	74800
3408	663
3409	10786
3410	16752
3411	50627
3412	88844
3413	16646
3414	37946
3415	42470
3416	42483
3417	62058
3418	28755
3419	15098
3420	44349
3421	55562
3422	18811
3423	6967
3424	160
3425	63946
3426	48925
3427	62117
3428	72385
3429	4272
3430	66720
3431	49808
3432	75354
3433	17827
3434	66681
3435	52054
3436	33507
3437	56343
3438	69435
3439	96244
3440	67004
3441	83171
3442	24094
3443	103359
3444	47653
3445	21630
3446	530
3447	56332
3448	19672
3449	5556
3450	7111
3451	87868
3452	39878
3453	20038
3454	53782
3455	69307
3456	72635
3457	5543
3458	90836
3459	604
3460	86331
3461	58750
3462	19509
3463	16072
3464	852
3465	39733
3466	25475
3467	50304
3468	25062
3469	36135
3470	31673
3471	2087
3472	2954
3473	67385
3474	76701
3475	361
3476	73051
3477	69670
3478	14176
3479	7535
3480	75075
3481	9175
3482	2720
3483	30235
3484	955
3485	5539
3486	9554
3487	31789
3488	26599
3489	102754
3490	48086
3491	17380
3492	23744
3493	1300
3494	89712
3495	56679
3496	68037
3497	7785
3498	7839
3499	13642
3500	20135
3501	23018
3502	17473
3503	50383
3504	88776
3505	31632
3506	80654
3507	2375
3508	13433
3509	25210
3510	54766
3511	77598
3512	2604
3513	7595
3514	55042
3515	83639
3516	63931
3517	77511
3518	77167
3519	81730
3520	12561
3521	43135
3522	4206
3523	1266
3524	2005
3525	67505
3526	80120
3527	16513
3528	83516
3529	36152
3530	8364
3531	13690
3532	36087
3533	82596
3534	26857
3535	3811
3536	104365
3537	12160
3538	15291
3539	79664
3540	17513
3541	36296
3542	20681
3543	28539
3544	5670
3545	8533
3546	87775
3547	55120
3548	44301
3549	70939
3550	4716
3551	35581
3552	43648
3553	29174
3554	43006
3555	13689
3556	41361
3557	29755
3558	45143
3559	57412
3560	53953
3561	9911
3562	47746
3563	6441
3564	39450
3565	53606
3566	42027
3567	75723
3568	63721
3569	40531
3570	1645
3571	28617
3572	18779
3573	84921
3574	65862
3575	28788
3576	3075
3577	24136
3578	104976
3579	63365
3580	38931
3581	52861
3582	21329
3583	7590
3584	2982
3585	36391
3586	60515
3587	21087
3588	24060
3589	2623
3590	3585
3591	37303
3592	1605
3593	64319
3594	81411
3595	51795
3596	53348
3597	63993
3598	88444
3599	2126
3600	4987
3601	29235
3602	22539
3603	6569
3604	17060
3605	25491
3606	17487
3607	54088
3608	95700
3609	61096
3610	66048
3611	31569
3612	63156
3613	23769
3614	22028
3615	65442
3616	35956
3617	11421
3618	30861
3619	33813
3620	28185
3621	73933
3622	69575
3623	63597
3624	60811
3625	53908
3626	13930
3627	34072
3628	92998
3629	38946
3630	68424
3631	49881
3632	91711
3633	36
3634	1882
3635	33815
3636	26045
3637	84090
3638	47015
3639	5736
3640	10693
3641	22534
3642	18029
3643	25620
3644	12662
3645	30885
3646	8780
3647	31160
3648	70440
3649	36139
3650	32063
3651	35562
3652	23914
3653	1321
3654	20655
3655	21301
3656	36569
3657	12922
3658	34846
3659	17174
3660	23954
3661	56067
3662	98146
3663	15128
3664	31665
3665	8704
3666	69942
3667	106082
3668	40606
3669	10156
3670	19835
3671	99074
3672	71316
3673	23885
3674	80121
3675	39124
3676	24863
3677	5504
3678	8413
3679	6355
3680	38515
3681	7757
3682	23386
3683	6776
3684	12042
3685	62628
3686	99693
3687	19280
3688	1207
3689	25708
3690	33351
3691	45464
3692	61132
3693	46102
3694	66469
3695	76633
3696	90500
3697	38438
3698	25911
3699	84181
3700	43380
3701	36538
3702	22254
3703	4515
3704	763
3705	99250
3706	2373
3707	36536
3708	86809
3709	37662
3710	2066
3711	49613
3712	71985
3713	42604
3714	97741
3715	89432
3716	25042
3717	33349
3718	18440
3719	34990
3720	5703
3721	35118
3722	7581
3723	107359
3724	1781
3725	91947
3726	19492
3727	29076
3728	21742
3729	9836
3730	23701
3731	34962
3732	69754
3733	104969
3734	50015
3735	14447
3736	1015
3737	60459
3738	11078
3739	975
3740	61095
3741	55806
3742	33819
3743	58196
3744	31951
3745	5359
3746	48223
3747	12797
3748	22014
3749	22775
3750	50335
3751	25564
3752	34926
3753	94462
3754	107615
3755	52207
3756	4722
3757	71183
3758	93639
3759	43939
3760	15120
3761	62111
3762	71763
3763	49814
3764	14355
3765	44485
3766	26170
3767	28147
3768	899
3769	31257
3770	51876
3771	11982
3772	1054
3773	39734
3774	71773
3775	67438
3776	5848
3777	18856
3778	19025
3779	72811
3780	15685
3781	66050
3782	57358
3783	21512
3784	31975
3785	34839
3786	29286
3787	98541
3788	59538
3789	31488
3790	83306
3791	60649
3792	337
3793	92988
3794	47452
3795	24632
3796	56707
3797	5117
3798	2047
3799	85249
3800	3026
3801	4412
3802	84867
3803	64162
3804	70871
3805	10003
3806	43382
3807	53651
3808	62677
3809	2569
3810	48744
3811	67823
3812	44548
3813	13783
3814	37201
3815	17441
3816	6362
3817	56349
3818	4280
3819	13082
3820	19252
3821	40489
3822	63914
3823	104552
3824	107012
3825	54346
3826	33113
3827	34254
3828	76761
3829	48782
3830	51561
3831	35796
3832	25281
3833	33462
3834	6795
3835	938
3836	107513
3837	8957
3838	21590
3839	35245
3840	64895
3841	10132
3842	80309
3843	72272
3844	3380
3845	6155
3846	68149
3847	34972
3848	34006
3849	107384
3850	4710
3851	49936
3852	22982
3853	23764
3854	37954
3855	38595
3856	1690
3857	28792
3858	94241
3859	10444
3860	43519
3861	90117
3862	26365
3863	15836
3864	78451
3865	76558
3866	50620
3867	69269
3868	20002
3869	11557
3870	75937
3871	29381
3872	86074
3873	21719
3874	25643
3875	3679
3876	33851
3877	88941
3878	12064
3879	35894
3880	25096
3881	14013
3882	60434
3883	90826
3884	92944
3885	44329
3886	40475
3887	4675
3888	4679
3889	78428
3890	7357
3891	56837
3892	74321
3893	37153
3894	17753
3895	24052
3896	35386
3897	58367
3898	58301
3899	988
3900	32985
3901	21018
3902	85544
3903	12458
3904	75429
3905	103173
3906	2800
3907	50422
3908	51534
3909	49195
3910	38130
3911	16647
3912	31384
3913	10453
3914	34644
3915	65783
3916	65024
3917	59317
3918	7688
3919	34340
3920	19207
3921	83534
3922	63649
3923	47830
3924	103080
3925	2168
3926	96271
3927	36572
3928	34993
3929	28536
3930	58398
3931	86806
3932	5951
3933	20535
3934	33840
3935	17854
3936	24850
3937	4309
3938	34306
3939	22955
3940	29431
3941	48380
3942	35347
3943	109332
3944	42020
3945	26701
3946	38957
3947	7910
3948	28944
3949	71817
3950	37239
3951	69482
3952	94328
3953	85444
3954	23344
3955	32669
3956	7886
3957	12875
3958	100431
3959	108249
3960	28745
3961	107309
3962	71788
3963	11717
3964	19931
3965	8101
3966	18486
3967	13201
3968	64158
3969	10097
3970	25956
3971	50766
3972	26171
3973	7719
3974	31177
3975	28959
3976	57050
3977	106848
3978	11161
3979	98048
3980	319
3981	18165
3982	14271
3983	49955
3984	66630
3985	60113
3986	68955
3987	72431
3988	59641
3989	21369
3990	23572
3991	31078
3992	91511
3993	15206
3994	51117
3995	4808
3996	15077
3997	72361
3998	108437
3999	44773
4000	2295
4001	2615
4002	854
4003	32926
4004	105857
4005	106135
4006	98529
4007	26620
4008	705
4009	77804
4010	107685
4011	70244
4012	22173
4013	35043
4014	26749
4015	33247
4016	31017
4017	12832
4018	5086
4019	72880
4020	43573
4021	41495
4022	13400
4023	31174
4024	81969
4025	77489
4026	9125
4027	45387
4028	11288
4029	5372
4030	13344
4031	32650
4032	91758
4033	4597
4034	40478
4035	61315
4036	74324
4037	24680
4038	108735
4039	72577
4040	17785
4041	82517
4042	8286
4043	8088
4044	6165
4045	54871
4046	51842
4047	46858
4048	44323
4049	14406
4050	50084
4051	61849
4052	52657
4053	26508
4054	71575
4055	71582
4056	29434
4057	6239
4058	35370
4059	95145
4060	660
4061	37539
4062	86463
4063	45313
4064	44612
4065	18710
4066	17005
4067	10125
4068	80116
4069	33778
4070	53770
4071	51254
4072	106892
4073	1078
4074	99786
4075	22649
4076	98817
4077	47938
4078	7267
4079	58327
4080	12209
4081	4497
4082	42103
4083	2980
4084	98311
4085	36297
4086	51381
4087	777
4088	89507
4089	22734
4090	7721
4091	8291
4092	63517
4093	2057
4094	79555
4095	58601
4096	83838
4097	16705
4098	50493
4099	107572
4100	51615
4101	18101
4102	497
4103	18275
4104	23934
4105	58622
4106	43189
4107	21416
4108	83848
4109	31357
4110	28664
4111	84402
4112	12830
4113	84175
4114	25380
4115	9091
4116	21031
4117	31834
4118	55056
4119	106651
4120	12692
4121	64852
4122	6964
4123	76096
4124	21682
4125	88119
4126	107366
4127	48742
4128	27461
4129	57338
4130	27595
4131	28654
4132	36149
4133	7014
4134	74076
4135	94083
4136	17370
4137	109547
4138	108815
4139	102677
4140	10458
4141	53881
4142	65995
4143	85915
4144	78460
4145	66537
4146	41447
4147	33453
4148	14152
4149	100823
4150	12070
4151	43505
4152	21909
4153	19270
4154	38566
4155	35618
4156	11462
4157	81162
4158	27846
4159	21596
4160	1162
4161	37566
4162	64961
4163	106243
4164	20294
4165	85291
4166	5209
4167	85308
4168	24792
4169	22704
4170	40552
4171	12117
4172	35580
4173	39689
4174	39704
4175	25780
4176	62365
4177	12548
4178	6701
4179	54970
4180	12730
4181	27970
4182	91500
4183	60973
4184	17518
4185	28424
4186	33547
4187	13466
4188	55367
4189	69573
4190	16604
4191	25246
4192	103564
4193	24135
4194	10033
4195	67853
4196	55969
4197	18642
4198	60155
4199	74370
4200	17393
4201	21769
4202	3809
4203	3569
4204	11061
4205	18816
4206	22176
4207	9185
4208	25333
4209	27949
4210	21793
4211	55741
4212	39618
4213	11222
4214	53326
4215	96015
4216	70399
4217	13973
4218	36459
4219	47257
4220	57153
4221	41469
4222	2745
4223	109991
4224	48418
4225	108493
4226	100242
4227	18190
4228	42435
4229	47894
4230	38649
4231	44723
4232	70599
4233	72357
4234	104431
4235	76715
4236	26463
4237	45350
4238	75844
4239	47441
4240	14551
4241	88351
4242	35761
4243	109269
4244	48504
4245	45149
4246	9674
4247	1659
4248	103905
4249	18045
4250	8367
4251	80346
4252	95758
4253	3084
4254	76896
4255	83735
4256	107375
4257	87433
4258	15140
4259	49557
4260	38017
4261	104667
4262	109610
4263	104213
4264	79620
4265	27955
4266	94142
4267	45239
4268	36515
4269	41213
4270	4387
4271	85748
4272	53435
4273	44219
4274	51404
4275	14305
4276	9801
4277	86285
4278	2055
4279	57861
4280	2502
4281	73931
4282	34325
4283	9693
4284	15567
4285	6064
4286	37350
4287	8003
4288	23467
4289	62345
4290	71935
4291	93289
4292	3225
4293	7057
4294	4037
4295	24558
4296	93700
4297	79572
4298	2470
4299	28482
4300	3693
4301	50862
4302	24858
4303	36955
4304	6678
4305	83862
4306	60751
4307	102299
4308	26710
4309	108808
4310	52128
4311	8225
4312	23316
4313	61656
4314	18384
4315	20063
4316	30014
4317	45454
4318	38874
4319	50882
4320	10782
4321	35133
4322	37609
4323	37723
4324	108090
4325	27727
4326	418
4327	9364
4328	35652
4329	19569
4330	111140
4331	93017
4332	6741
4333	33090
4334	8568
4335	14624
4336	3419
4337	76962
4338	30470
4339	52919
4340	19957
4341	18716
4342	14315
4343	9409
4344	72802
4345	60438
4346	97660
4347	28196
4348	34631
4349	16537
4350	3771
4351	15181
4352	29442
4353	21413
4354	76476
4355	110611
4356	11422
4357	1621
4358	37236
4359	10052
4360	4392
4361	46189
4362	77086
4363	8287
4364	73921
4365	102199
4366	21516
4367	70384
4368	97282
4369	67564
4370	37814
4371	6820
4372	15791
4373	27389
4374	68801
4375	23902
4376	48007
4377	21955
4378	37825
4379	81402
4380	10518
4381	65306
4382	57887
4383	81355
4384	11911
4385	16329
4386	76375
4387	33070
4388	64660
4389	91522
4390	26477
4391	38881
4392	38800
4393	25275
4394	28768
4395	27942
4396	850
4397	8044
4398	41101
4399	21648
4400	5207
4401	101977
4402	1627
4403	2796
4404	20021
4405	51517
4406	33771
4407	30196
4408	50448
4409	28260
4410	32071
4411	75575
4412	48767
4413	27313
4414	75947
4415	37883
4416	31428
4417	74471
4418	5475
4419	66525
4420	10629
4421	63184
4422	35614
4423	1717
4424	99448
4425	73331
4426	60535
4427	60123
4428	3956
4429	62969
4430	38359
4431	106855
4432	38618
4433	1595
4434	102245
4435	90306
4436	88558
4437	78543
4438	100517
4439	33707
4440	72419
4441	18478
4442	71813
4443	81072
4444	105960
4445	42545
4446	46392
4447	64087
4448	67246
4449	103811
4450	41151
4451	162
4452	107724
4453	62980
4454	84334
4455	34213
4456	63106
4457	37913
4458	27235
4459	41879
4460	44910
4461	96651
4462	88105
4463	54461
4464	51483
4465	89868
4466	28604
4467	12371
4468	43201
4469	15692
4470	21061
4471	82185
4472	29114
4473	88628
4474	10267
4475	22340
4476	39047
4477	62557
4478	48756
4479	81653
4480	67136
4481	92486
4482	17085
4483	32291
4484	67138
4485	75293
4486	26443
4487	26422
4488	8763
4489	92483
4490	89904
4491	8997
4492	29815
4493	79354
4494	10011
4495	8153
4496	4632
4497	86118
4498	88264
4499	47218
4500	21831
4501	91953
4502	19715
4503	2868
4504	6860
4505	72485
4506	1387
4507	39980
4508	6934
4509	87790
4510	40745
4511	6374
4512	46463
4513	61094
4514	73174
4515	18528
4516	89163
4517	16838
4518	1528
4519	4407
4520	75732
4521	83485
4522	4328
4523	35459
4524	29715
4525	29904
4526	11439
4527	65864
4528	829
4529	97607
4530	69887
4531	106756
4532	2553
4533	15089
4534	20205
4535	90351
4536	23971
4537	72347
4538	21140
4539	62600
4540	15461
4541	64992
4542	18961
4543	98283
4544	26967
4545	171
4546	6595
4547	40272
4548	27553
4549	40941
4550	21232
4551	20428
4552	40599
4553	90867
4554	37624
4555	90663
4556	97236
4557	40028
4558	81406
4559	105041
4560	3592
4561	29069
4562	902
4563	1868
4564	17835
4565	7443
4566	68622
4567	15741
4568	21544
4569	98993
4570	61932
4571	70397
4572	68862
4573	29902
4574	94167
4575	57174
4576	38695
4577	19309
4578	15424
4579	90992
4580	54304
4581	58157
4582	26580
4583	107689
4584	30875
4585	78481
4586	92672
4587	2887
4588	36809
4589	53428
4590	14427
4591	1470
4592	1168
4593	2207
4594	37666
4595	90943
4596	5506
4597	55255
4598	6197
4599	20727
4600	70696
4601	113372
4602	110894
4603	97201
4604	54339
4605	48441
4606	47168
4607	19035
4608	36693
4609	55376
4610	5601
4611	1181
4612	13481
4613	12399
4614	48012
4615	57205
4616	29672
4617	62755
4618	103751
4619	27089
4620	70707
4621	13837
4622	112602
4623	45648
4624	94356
4625	23035
4626	40710
4627	50150
4628	68834
4629	42957
4630	30635
4631	52315
4632	12716
4633	59351
4634	94668
4635	49122
4636	8434
4637	14768
4638	53965
4639	110624
4640	42856
4641	54164
4642	78239
4643	57002
4644	49108
4645	10218
4646	20804
4647	23622
4648	56368
4649	61878
4650	10074
4651	26831
4652	31943
4653	7904
4654	35974
4655	46265
4656	51036
4657	48364
4658	36475
4659	50182
4660	53630
4661	53786
4662	86303
4663	26400
4664	14574
4665	109728
4666	5160
4667	26563
4668	51369
4669	9526
4670	50527
4671	16167
4672	31788
4673	12917
4674	61152
4675	23915
4676	18123
4677	109036
4678	76214
4679	98206
4680	31688
4681	46556
4682	61188
4683	99680
4684	38979
4685	65642
4686	101457
4687	57223
4688	87622
4689	35621
4690	112882
4691	21593
4692	108308
4693	46898
4694	69778
4695	107285
4696	15134
4697	91446
4698	108716
4699	22084
4700	47553
4701	18242
4702	35205
4703	29429
4704	53172
4705	21331
4706	48043
4707	24491
4708	11906
4709	29698
4710	59882
4711	26730
4712	37877
4713	65276
4714	31512
4715	18957
4716	17784
4717	20470
4718	81956
4719	89649
4720	36153
4721	26290
4722	33606
4723	112868
4724	12901
4725	109672
4726	9391
4727	48217
4728	101980
4729	62852
4730	72878
4731	28402
4732	30674
4733	22753
4734	79351
4735	30772
4736	36651
4737	105340
4738	42791
4739	339
4740	19568
4741	11492
4742	53781
4743	11821
4744	84760
4745	29263
4746	57376
4747	68547
4748	5952
4749	10772
4750	106778
4751	36003
4752	106136
4753	2133
4754	112601
4755	79531
4756	350
4757	35876
4758	36408
4759	68632
4760	21152
4761	78453
4762	17067
4763	5008
4764	95207
4765	93172
4766	20709
4767	1733
4768	44642
4769	33141
4770	13384
4771	43853
4772	41537
4773	18417
4774	51181
4775	48869
4776	184
4777	42210
4778	83662
4779	8059
4780	842
4781	37272
4782	8205
4783	57909
4784	2004
4785	45906
4786	42610
4787	44490
4788	61608
4789	46124
4790	70703
4791	23335
4792	4120
4793	24972
4794	40566
4795	108521
4796	75431
4797	50864
4798	40005
4799	79456
4800	50570
4801	88404
4802	55478
4803	19834
4804	5639
4805	100380
4806	49503
4807	48567
4808	56466
4809	74353
4810	44305
4811	92618
4812	52294
4813	8766
4814	43890
4815	17496
4816	104276
4817	48973
4818	93096
4819	4616
4820	42840
4821	44015
4822	21829
4823	47376
4824	8412
4825	47101
4826	96796
4827	71226
4828	37007
4829	5133
4830	61541
4831	112566
4832	50717
4833	20290
4834	2378
4835	38158
4836	29461
4837	11600
4838	57927
4839	36203
4840	1226
4841	27148
4842	52290
4843	12631
4844	16219
